brand,article_title,article_url,publisher_domain,publisher_homepage,publish_date,sentiment,classification_source
Sun Life Việt Nam,"congly.vnSun Life Việt Nam chi trả hơn 608 tỷ đồng quyền lợi bảo hiểm năm 2025Sun Life Việt Nam tiếp tục củng cố nền tảng tài chính khi chi trả hơn 608 tỷ đồng quyền lợi bảo hiểm trong năm 2025, đồng thời duy trì thị phần dẫn đầu ở....4 ngày trước",https://doanhnhan.congly.vn/sun-life-viet-nam-chi-tra-hon-608-ty-dong-quyen-loi-bao-hiem-nam-2025.html,congly.vn,https://congly.vn,09:45:22 04/04/2026,neutral,rules
Sun Life Việt Nam,"Báo Dân tríSun Life giữ vị thế dẫn đầu về thị phần bảo hiểm hưu trí tự nguyện tại Việt Nam(Dân trí) - Trong năm 2025, Sun Life Việt Nam tiếp tục chiếm hơn 70% thị phần bảo hiểm hưu trí tự nguyện, đồng thời duy trì nền tảng tài chính an toàn và....6 ngày trước",https://dantri.com.vn/kinh-doanh/sun-life-giu-vi-the-dan-dau-ve-thi-phan-bao-hiem-huu-tri-tu-nguyen-tai-viet-nam-20260402101719437.htm,dantri.com.vn,https://dantri.com.vn,10:24:00 02/04/2026,neutral,rules
Sun Life Việt Nam,"Báo Tuổi TrẻSun Life Việt Nam chiếm thị phần lớn bảo hiểm hưu trí tự nguyệnTrong năm 2025, Sun Life Việt Nam cho biết tiếp tục chiếm thị phần lớn mảng bảo hiểm hưu trí tự nguyện, duy trì tài chính an toàn và chiến lược đầu tư dài....6 ngày trước",https://tuoitre.vn/sun-life-viet-nam-chiem-thi-phan-lon-bao-hiem-huu-tri-tu-nguyen-20260401165801926.htm,tuoitre.vn,https://tuoitre.vn,08:00:00 02/04/2026,neutral,rules
Sun Life Việt Nam,"Vietnam.vnSun Life Vietnam holds a large market share in voluntary retirement insurance.In 2025, Sun Life Vietnam stated that it will continue to hold a large market share in the voluntary retirement insurance segment, maintaining financial....6 ngày trước",https://www.vietnam.vn/en/sun-life-viet-nam-chiem-thi-phan-lon-bao-hiem-huu-tri-tu-nguyen,vietnam.vn,https://vietnam.vn,10:44:01 02/04/2026,neutral,rules
Sun Life Việt Nam,"VnExpressQuỹ hưu trí tự nguyện của Sun Life đạt 4.500 tỷTổng tài sản quỹ hưu trí tự nguyện 2025 của Sun Life Việt Nam đạt gần 4.500 tỷ đồng, gồm đóng góp của khách hàng, doanh nghiệp và phần thu nhập đầu tư tích....5 ngày trước",https://vnexpress.net/quy-huu-tri-tu-nguyen-cua-sun-life-dat-4-500-ty-5057977.html,vnexpress.net,https://vnexpress.net,10:00:00 03/04/2026,neutral,rules
Sun Life Việt Nam,"VietnamFinanceHiểu đúng về đầu tư trong bảo hiểm nhân thọ: Sinh lời để đảm bảo an toàn tài chính(VNF) - Chuyên gia bảo hiểm Lê Minh nhìn nhận rằng, việc đầu tư trong bảo hiểm nhân thọ tuân thủ quy định của pháp luật nhằm đảm bảo an toàn tài chính và....4 ngày trước",https://vietnamfinance.vn/hieu-dung-ve-dau-tu-trong-bao-hiem-nhan-tho-sinh-loi-de-dam-bao-an-toan-tai-chinh-d142593.html,vietnamfinance.vn,https://vietnamfinance.vn,08:30:00 04/04/2026,neutral,fallback
Sun Life Việt Nam,"VietnamFinanceSố hoá bảo hiểm: Chốt đơn dễ dàng, chi trả quyền lợi nhanh chóng(VNF) - Các chuyên gia đánh giá, việc ứng dụng công nghệ bảo hiểm (Insurtech) và AI vào trong quy trình vận hành, bán hàng, xử lý bồi thường đang giúp cho....6 giờ trước",https://vietnamfinance.vn/so-hoa-bao-hiem-chot-don-de-dang-chi-tra-quyen-loi-nhanh-chong-d142806.html,vietnamfinance.vn,https://vietnamfinance.vn,10:00:00 08/04/2026,neutral,fallback
Chubb Life Việt Nam,"Báo Tuổi TrẻKhai trương văn phòng kinh doanh Infinity tại Quảng Ninh và Hưng YênTrong bối cảnh nhu cầu tiếp cận dịch vụ tư vấn tài chính tại địa phương ngày càng rõ nét, Công ty TNHH Bảo hiểm Nhân thọ Chubb Việt Nam (Chubb Life Việt....21 giờ trước",https://tuoitre.vn/khai-truong-van-phong-kinh-doanh-infinity-tai-quang-ninh-va-hung-yen-20260407171429779.htm,tuoitre.vn,https://tuoitre.vn,19:00:00 07/04/2026,neutral,rules
Chubb Life Việt Nam,"SkyDoor NewsKhai trương văn phòng kinh doanh Infinity tại Quảng Ninh và Hưng YênTrong bối cảnh nhu cầu tiếp cận dịch vụ tư vấn tài chính tại địa phương ngày càng rõ nét, Công ty TNHH Bảo hiểm Nhân thọ Chubb Việt Nam (Chubb Life Vi..20 giờ trước",https://tin.skydoor.net/news/Khai_truong_van_phong_kinh_doanh_Infinity_tai_Quang_Ninh_va/8269098,tin.skydoor.net,https://tin.skydoor.net,00:00:00 04/07/2026,neutral,rules
Chubb Life Việt Nam,"Readers.idChubb Life Indonesia Luncurkan Asuransi My Critical Illness ProtectionPT Chubb Life Insurance Indonesia merilis My Critical Illness Protection, produk asuransi baru untuk penyakit kritis dengan premi mulai Rp140.600..1 phút trước",https://www.readers.id/chubb-life-asuransi-critical-illness,readers.id,https://readers.id,,neutral,rules
Dai-ichi Life Việt Nam,"Báo Thanh NiênTập đoàn Dai-ichi Life ra mắt tên gọi và bộ nhận diện thương hiệu mớiDai-ichi Life Holdings Inc., một trong những tập đoàn bảo hiểm nhân thọ hàng đầu Nhật Bản, chính thức đổi tên thành Daiichi Life Group Inc., đồng thời ra....4 ngày trước",https://thanhnien.vn/tap-doan-daiichi-life-ra-mat-ten-goi-va-bo-nhan-dien-thuong-hieu-moi-185260404112543356.htm,thanhnien.vn,https://thanhnien.vn,11:15:00 04/04/2026,neutral,rules
Dai-ichi Life Việt Nam,"Báo Nhân Dân điện tửUng thư tuyến giáp gia tăng: Bộ Y tế sẽ rà soát điều chỉnh tỷ lệ tổn thương để bảo đảm công bằng chi trả bảo hiểmVừa qua, tại hội thảo “Cập nhật phương pháp điều trị, đánh giá tổn thương do ung thư tuyến giáp và liệu pháp hormone” do báo Tiền Phong phối hợp Cục Quản lý....1 ngày trước",https://nhandan.vn/ung-thu-tuyen-giap-gia-tang-bo-y-te-se-ra-soat-dieu-chinh-ty-le-ton-thuong-de-bao-dam-cong-bang-chi-tra-bao-hiem-post953857.html,nhandan.vn,https://nhandan.vn,10:00:00 07/04/2026,neutral,fallback
Dai-ichi Life Việt Nam,"Tin nhanh chứng khoánTập đoàn Dai-ichi Life ra mắt nhận diện thương hiệu mới, tái định nghĩa “Life” và tăng tốc hành trình phát triển toàn cầuDaiichi Life: Khi “Life” không chỉ là bảo hiểm, mà là hành trình cuộc sống. Trọng tâm của lần chuyển đổi này nằm ở việc tái định nghĩa khái niệm “Life”..4 ngày trước",https://www.tinnhanhchungkhoan.vn/tap-doan-dai-ichi-life-ra-mat-nhan-dien-thuong-hieu-moi-tai-dinh-nghia-life-va-tang-toc-hanh-trinh-phat-trien-toan-cau-post388143.html,tinnhanhchungkhoan.vn,https://tinnhanhchungkhoan.vn,09:39:36 04/04/2026,neutral,rules
Dai-ichi Life Việt Nam,"TẠP CHÍ ĐIỆN TỬ VĂN HÓA VÀ PHÁT TRIỂNUng thư tuyến giáp gia tăng: Sẽ rà soát, điều chỉnh tỷ lệ tổn thương để bảo đảm công bằng chi trả bảo hiểmNhững bất cập trong đánh giá tỷ lệ tổn thương đối với bệnh ung thư tuyến giáp – căn cứ quan trọng để chi trả quyền lợi bảo hiểm – đang được cơ quan quản lý,....1 ngày trước",https://vanhoavaphattrien.vn/ung-thu-tuyen-giap-gia-tang-se-ra-soat-dieu-chinh-ty-le-ton-thuong-de-bao-dam-cong-bang-chi-tra-bao-hiem-a32657.html,vanhoavaphattrien.vn,https://vanhoavaphattrien.vn,09:56:18 07/04/2026,neutral,fallback
AIA Việt Nam,"Báo điện tử Tiền PhongCan thiệp quá đà ung thư tuyến giáp và trăn trở của doanh nghiệpBài viết phân tích thực trạng chẩn đoán quá mức ung thư tuyến giáp, tác động đến hệ thống y tế, bảo hiểm và dự báo chính sách phù hợp tại Việt Nam..1 ngày trước",https://tienphong.vn/can-thiep-qua-da-ung-thu-tuyen-giap-va-tran-tro-cua-doanh-nghiep-post1833753.tpo,tienphong.vn,https://tienphong.vn,14:11:55 07/04/2026,neutral,fallback
AIA Việt Nam,"baodautuCập nhật giá đơn vị Quỹ liên kết đơn vị của AIA Việt Nam ngày 8/4/2026Giá đơn vị quỹ và Quỹ liên kết đơn vị được áp dụng cho dòng sản phẩm Bảo hiểm liên kết đơn vị, gồm sản phẩm bảo hiểm InvestA - Bảo hiểm liên kết đơn vị,....5 giờ trước",https://baodautu.vn/cap-nhat-gia-don-vi-quy-lien-ket-don-vi-cua-aia-viet-nam-ngay-842026-d563989.html,baodautu.vn,https://baodautu.vn,07:00:00 08/04/2026,neutral,rules
Bảo Việt Nhân Thọ,"VietnamFinanceBảo Việt Nhân thọ có tân Chủ tịch HĐTV và Tổng Giám đốc(VNF) - Từ 3/4, ông Nguyễn Quang Phi được bổ nhiệm giữ chức vụ Chủ tịch Hội đồng Thành viên Bảo Việt Nhân thọ trong khi đó bà Trần Thị Diệu Hằng được bổ....1 ngày trước",https://vietnamfinance.vn/bao-viet-nhan-tho-dong-loat-thay-chu-tich-hdqt-va-tong-giam-doc-d142701.html,vietnamfinance.vn,https://vietnamfinance.vn,15:54:03 06/04/2026,neutral,rules
Bảo Việt Nhân Thọ,"VietnamBizBảo Việt Nhân thọ bổ nhiệm Chủ tịch và Tổng Giám đốc mớiTừ 3/4, ông Nguyễn Quang Phi được bổ nhiệm giữ chức vụ Chủ tịch Hội đồng Thành viên Bảo Việt Nhân thọ trong khi đó bà Trần Thị Diệu Hằng được bổ nhiệm làm....2 ngày trước",https://vietnambiz.vn/bao-viet-nhan-tho-bo-nhiem-chu-tich-va-tong-giam-doc-moi-202646105744100.htm,vietnambiz.vn,https://vietnambiz.vn,10:58:00 06/04/2026,neutral,rules
Bảo Việt Nhân Thọ,"nguoiquansat.vnBảo Việt Nhân thọ thay đổi nhân sự cấp cao, hoán đổi vị trí Chủ tịch và Tổng Giám đốcTheo thông tin từ Sở Giao dịch Chứng khoán TP. HCM (HoSE), Tổng Công ty Bảo Việt Nhân thọ vừa công bố quyết định thay đổi nhân sự cấp cao, trong đó hai vị....2 ngày trước",https://nguoiquansat.vn/404?r=https://nguoiquansat.vn/bao-viet-nhan-tho-thay-doi-nhan-su-cap-cao-hoan-doi-vi-tri-chu-tich-va-tong-giam-doc-284155.html#detail#a,nguoiquansat.vn,https://nguoiquansat.vn,07:00:00 16/06/2021,neutral,rules
Bảo Việt Nhân Thọ,"CafeFMở lì xì bảo vệ - đón lộc an tâm cả năm cùng Bảo hiểm Bảo ViệtKhởi đầu năm mới bằng những điều may mắn và vững vàng, Bảo hiểm Bảo Việt chính thức triển khai chương trình khuyến mại ""Mở lì xì - Sẵn sàng khởi lộc"",....4 ngày trước",https://cafef.vn/mo-li-xi-bao-ve-don-loc-an-tam-ca-nam-cung-bao-hiem-bao-viet-188260304143744777.chn,cafef.vn,https://cafef.vn,16:00:00 04/03/2026,neutral,fallback
Bảo Việt Nhân Thọ,"Báo VietNamNetHội chợ Du lịch Việt Nam: Bảo hiểm Bảo Việt ưu đãi lớn khách tham quanTại gian hàng Hội chợ Du lịch Quốc tế Việt Nam VITM, Tổng công ty Bảo hiểm Bảo Việt mở nhiều chương trình ưu đãi khách tham quan cùng loạt hoạt động trải....4 giờ trước",https://vietnamnet.vn/hoi-cho-du-lich-viet-nam-bao-hiem-bao-viet-uu-dai-lon-khach-tham-quan-2504564.html,vietnamnet.vn,https://vietnamnet.vn,00:00:00 04/08/2026,neutral,fallback
Bảo Việt Nhân Thọ,"Tin nhanh chứng khoánDoanh thu bảo hiểm quý I/2026 tăng nhẹ, thị trường phân hóa(ĐTCK) Số liệu do Cục Thống kê (Bộ Tài chính) mới công bố cho thấy, tổng doanh thu phí bảo hiểm trong quý I/2026 ước đạt 57.058 tỷ đồng, tăng 2,5% so với....21 giờ trước",https://m.tinnhanhchungkhoan.vn/doanh-thu-bao-hiem-quy-i2026-tang-nhe-thi-truong-phan-hoa-post388357.amp,m.tinnhanhchungkhoan.vn,https://m.tinnhanhchungkhoan.vn,18:36:03 07/04/2026,neutral,fallback
Bảo Việt Nhân Thọ,"Báo Tuổi TrẻCổ phiếu Bảo hiểm Bảo Minh vào diện cảnh báo, nguyên nhân xuất phát từ nhân viên gian lận 156 tỉBảo hiểm Bảo Minh ghi nhận khoản tài sản thiếu chờ xử lý gần 156 tỉ đồng. Khoản tiền này phát sinh từ một vụ gian lận liên quan đến một nhân viên của doanh....2 ngày trước",https://tuoitre.vn/co-phieu-bao-hiem-bao-minh-vao-dien-canh-bao-nguyen-nhan-xuat-phat-tu-nhan-vien-gian-lan-156-ti-20260405222651901.htm,tuoitre.vn,https://tuoitre.vn,22:54:15 05/04/2026,neutral,fallback
Bảo Việt Nhân Thọ,"Thời báo Tài chính Việt NamSự dịch chuyển cơ cấu bảo hiểm phi nhân thọ và ""cuộc chơi"" chiến lượcĐằng sau mức tăng trưởng 2 con số của thị trường bảo hiểm phi nhân thọ là sự dẫn dắt của các nghiệp vụ chủ lực như bảo hiểm sức khỏe và xe cơ giới,....5 ngày trước",https://thoibaotaichinhvietnam.vn/su-dich-chuyen-co-cau-bao-hiem-phi-nhan-tho-va-cuoc-choi-chien-luoc-194993-194993.html,thoibaotaichinhvietnam.vn,https://thoibaotaichinhvietnam.vn,11:10:11 03/04/2026,neutral,fallback
Prudential Việt Nam,"VietnamFinance‘Nghịch lý’ bồi thường bệnh K Giáp: DN sẵn tiền, khách mòn mỏi chờ... chỉ mong 1 quyết định từ Bộ Y tế(VNF) - Các bên đều đánh giá, việc sai khác giữa quy định pháp luật và thực tiễn chẩn đoán, điều trị bệnh ung thư tuyến giáp thể biết hoá đang gây ra....2 ngày trước",https://vietnamfinance.vn/nghich-ly-boi-thuong-benh-k-giap-dn-san-tien-khach-mon-moi-cho-chi-mong-1-quyet-dinh-tu-bo-y-te-d142658.html,vietnamfinance.vn,https://vietnamfinance.vn,09:00:00 06/04/2026,neutral,fallback
